filename,Width_in,Height_in,Confidence
251010_070225_0000043587_CAM1_NG_bmp.rf.79993113fcc267a0fec6ca2ffaeaf6e7.jpg,0.302,0.1294,0.7531
251010_070225_0000043587_CAM1_NG_bmp.rf.79993113fcc267a0fec6ca2ffaeaf6e7.jpg,0.302,0.1294,0.749
251010_070225_0000043587_CAM1_NG_bmp.rf.79993113fcc267a0fec6ca2ffaeaf6e7.jpg,0.302,0.1294,0.7027
251010_070225_0000043587_CAM1_NG_bmp.rf.79993113fcc267a0fec6ca2ffaeaf6e7.jpg,0.1294,0.1726,0.5668
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.9443
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3883,0.2157,0.9285
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.2157,0.9276
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.2157,0.9254
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.2157,0.9218
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.921
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.2157,0.9176
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.2589,0.1294,0.9031
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.9004
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.8994
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8967
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.8966
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.894
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8894
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.2589,0.1294,0.8881
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.8856
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.2157,0.8848
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8819
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3883,0.2157,0.8773
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8748
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1726,0.8731
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.2589,0.1294,0.8705
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.3452,0.1726,0.8666
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8478
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8465
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1726,0.8407
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8213
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.8081
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.7059
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.6946
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.6888
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.6609
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.302,0.1294,0.6385
251010_070216_0000043556_CAM1_NG_bmp.rf.e08819c7251f5c756b3e03434975b8db.jpg,0.1294,0.1294,0.6171
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1726,0.9403
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3883,0.2157,0.9339
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3883,0.2157,0.9319
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1726,0.922
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3883,0.1726,0.9195
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.2157,0.9187
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3883,0.1726,0.911
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1726,0.9035
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1726,0.9001
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8996
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8987
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8948
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1726,0.8943
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1726,0.8807
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8784
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.2589,0.1294,0.877
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8766
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1726,0.873
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3883,0.1726,0.8709
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.2157,0.8708
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8625
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8514
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.8423
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1726,0.8413
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1726,0.8348
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1726,0.8183
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.2589,0.1294,0.7941
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.3452,0.1294,0.7754
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.7606
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.2589,0.1294,0.7481
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.1726,0.1726,0.619
251010_070230_0000043605_CAM1_NG_bmp.rf.59eea7337ebdf242154a4d6188dd7bc9.jpg,0.302,0.1294,0.5517
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.2157,0.9415
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.302,0.1726,0.9288
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.9238
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.9227
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.302,0.1294,0.9215
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.9175
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.9074
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.302,0.1294,0.9024
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3883,0.2157,0.8872
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.302,0.1294,0.8746
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.2589,0.1294,0.8565
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.8543
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.8458
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.8443
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.8411
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.2589,0.1294,0.8125
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.2589,0.1726,0.8072
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.302,0.1294,0.7995
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.2589,0.1294,0.7633
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.2589,0.0863,0.619
251010_125631_0000080750_CAM1_NG_bmp.rf.834af9fee4d6f1857c0c4d40d788cb3e.jpg,0.3452,0.1726,0.5746
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.949
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3883,0.1726,0.9454
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.2157,0.9454
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.945
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.938
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1294,0.936
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9332
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.927
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9257
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9246
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.2157,0.9214
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9201
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9147
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1294,0.9121
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1294,0.9054
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9024
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1726,0.9024
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.3452,0.1726,0.9021
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1294,0.8873
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1294,0.8809
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1294,0.8711
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1294,0.8376
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.2589,0.1294,0.8201
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1294,0.8148
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1726,0.764
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.302,0.1294,0.7429
251010_125636_0000080767_CAM1_NG_bmp.rf.e4713edf219e09c8dde0801820a67ecb.jpg,0.1726,0.1294,0.7142
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.9441
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.2157,0.9429
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.2157,0.942
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.9348
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.2157,0.9287
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3883,0.2157,0.9201
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.9056
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.8984
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3883,0.2157,0.8977
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.8927
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.8912
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.8846
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.8805
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.8789
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.2589,0.1294,0.8751
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.8722
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3452,0.1726,0.8681
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.2589,0.1294,0.8661
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.2589,0.1294,0.8601
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.8597
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3883,0.1726,0.8395
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.302,0.1294,0.7716
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.1726,0.1294,0.7087
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.2589,0.1726,0.6908
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.2589,0.1294,0.6685
251010_124904_0000080548_CAM1_NG_bmp.rf.05654822035b3b25ecd1870e8636bb08.jpg,0.3883,0.1726,0.5168
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.2157,0.94
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3883,0.1726,0.9336
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.933
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.9234
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.2157,0.9212
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.919
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.9159
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.9142
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1294,0.912
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.9068
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.904
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1726,0.898
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1294,0.8943
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.2157,0.8931
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1294,0.8709
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1294,0.8688
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3883,0.2157,0.8588
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1294,0.851
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.302,0.1294,0.8502
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3452,0.1726,0.8457
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1294,0.8333
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1294,0.827
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1726,0.8269
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1294,0.8009
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.2589,0.1294,0.779
251010_124858_0000080529_CAM1_NG_bmp.rf.fa1c12a47ecb7a3e1967ec0a6c006a5e.jpg,0.3883,0.1726,0.5048
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.2157,0.9353
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.1726,0.9339
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3883,0.1726,0.9313
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3883,0.1726,0.9295
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3883,0.1726,0.9275
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.2157,0.9275
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.1726,0.9221
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.1726,0.9165
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.2157,0.9164
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.2157,0.9066
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.9042
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.903
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.9012
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1726,0.8987
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8916
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.2589,0.1294,0.8904
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8809
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.2589,0.1294,0.8791
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.2157,0.8786
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8786
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.3452,0.1726,0.8772
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8737
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8727
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8671
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8527
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1726,0.8498
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1726,0.8305
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.8085
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.797
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.7595
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.7196
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.7117
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.302,0.1294,0.6006
251010_070228_0000043598_CAM1_NG_bmp.rf.95006d33d67ee767238264a2460c8822.jpg,0.1294,0.1294,0.5939
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.2157,0.9396
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.2157,0.9319
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.1726,0.9287
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3883,0.2157,0.9273
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.1726,0.9256
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.1726,0.9249
251010_124857_0000080525_CAM1_NG_bmp.rf.914bdeafaf754074e28aa98e68911493.jpg,0.3452,0.1726,0.9056
